owner_experience,vet_access,owner_commitment,care_capability_score
experienced,regular,obsessive,71.87492000488248
expert,limited,obsessive,65.78954593231992
experienced,regular,obsessive,80.93044123988867
experienced,regular,obsessive,73.65230418010917
experienced,regular,obsessive,71.95218845063916
expert,regular,obsessive,100.0
experienced,regular,obsessive,66.02671340472439
experienced,regular,casual,58.08477360065666
expert,regular,obsessive,91.79548655411187
expert,regular,obsessive,92.61025815894418
expert,regular,obsessive,73.22470418180605
experienced,regular,obsessive,63.58498065436719
expert,regular,obsessive,83.82828790301976
expert,limited,obsessive,70.24753952340966
expert,regular,obsessive,100.0
experienced,regular,obsessive,72.76249938121576
expert,regular,unknown,89.07509556387407
expert,regular,obsessive,63.36840442990533
experienced,regular,obsessive,75.18547907620952
experienced,regular,casual,75.10069439838274
experienced,regular,obsessive,81.69330937882214
expert,regular,obsessive,94.54869012167715
experienced,regular,obsessive,65.59415722085113
experienced,regular,casual,70.78158334722248
novice,regular,obsessive,56.08699169591236
expert,limited,obsessive,79.8335570966125
novice,regular,obsessive,68.96420173458684
experienced,regular,obsessive,76.3093113643557
novice,regular,obsessive,67.62883747224791
experienced,regular,casual,57.42433892372537
experienced,regular,obsessive,53.66732007074361
expert,regular,obsessive,100.0
expert,regular,obsessive,85.90442072116733
novice,regular,obsessive,63.71275718251937
expert,regular,obsessive,96.2284295542952
experienced,regular,casual,71.26805498910693
novice,regular,casual,52.4678186408367
experienced,regular,obsessive,62.5296956797976
novice,regular,obsessive,84.96198940292471
expert,regular,obsessive,80.92640107962764
novice,regular,obsessive,74.80959085831284
expert,regular,casual,75.03023654499738
novice,regular,obsessive,74.91227466307168
experienced,regular,obsessive,63.807226419367
experienced,limited,obsessive,53.982941112687136
expert,regular,obsessive,100.0
expert,regular,obsessive,71.55697184316593
experienced,limited,obsessive,69.58660130399679
novice,regular,obsessive,73.82930556878657
expert,regular,obsessive,77.75453407936749
experienced,regular,obsessive,73.18227388857265
experienced,regular,obsessive,84.40773369043943
experienced,regular,obsessive,75.89736031868732
expert,regular,obsessive,83.10197310869633
experienced,regular,obsessive,70.9057410243398
experienced,regular,obsessive,79.26147186154044
experienced,regular,obsessive,93.1341601240854
novice,regular,obsessive,74.98084199780757
novice,regular,obsessive,63.13157255488173
expert,regular,obsessive,83.15454483898995
expert,regular,obsessive,73.2794080162802
expert,regular,obsessive,77.8777713591387
experienced,regular,casual,52.38301190636174
experienced,unknown,obsessive,72.55924713885678
novice,regular,obsessive,57.825972171100254
novice,limited,obsessive,37.25121436771509
expert,regular,obsessive,100.0
expert,regular,casual,86.439498119709
experienced,regular,obsessive,64.73685865956057
experienced,regular,obsessive,70.65982508977213
expert,regular,obsessive,89.47621038758645
expert,regular,obsessive,100.0
expert,regular,casual,62.89849857367811
novice,regular,obsessive,71.46358452385725
experienced,regular,obsessive,76.24830179003223
experienced,regular,obsessive,95.37158380357997
novice,regular,obsessive,61.895570734066105
experienced,regular,obsessive,57.63445960599172
experienced,regular,obsessive,65.69180080179427
experienced,limited,obsessive,53.46852744728109
novice,regular,obsessive,58.05776718278657
expert,regular,obsessive,79.8591796642497
novice,regular,obsessive,69.26487005485151
expert,regular,obsessive,85.62146803451566
novice,regular,casual,56.49413971485604
expert,regular,obsessive,100.0
expert,regular,casual,77.7572880289669
novice,regular,obsessive,76.00412738442729
experienced,regular,obsessive,79.08056310496691
experienced,regular,obsessive,68.78192617221225
experienced,regular,obsessive,89.92393182083461
experienced,regular,obsessive,75.25168295312668
expert,regular,obsessive,87.60121477371662
novice,regular,obsessive,73.08126665239587
experienced,regular,casual,54.29767638920031
novice,regular,obsessive,52.00736678008218
novice,regular,obsessive,57.94301005207681
experienced,regular,obsessive,81.098260912046
novice,regular,obsessive,80.15843222181063
novice,regular,obsessive,58.83787835123593
novice,regular,obsessive,43.79999865461792
unknown,regular,obsessive,73.44959837149216
novice,regular,casual,47.4000926079816
novice,regular,obsessive,58.212766421486336
novice,regular,obsessive,58.30733044609253
experienced,regular,obsessive,66.63435864653246
experienced,regular,obsessive,83.33139539738119
experienced,regular,casual,63.648012176722176
experienced,regular,obsessive,75.90334155588444
experienced,regular,obsessive,85.81842380699048
experienced,regular,obsessive,67.38727748852773
novice,regular,obsessive,53.88070298900932
experienced,regular,obsessive,75.86082836187097
expert,regular,obsessive,85.81826050390163
expert,regular,obsessive,88.07227071235037
expert,regular,obsessive,89.85606615603834
expert,regular,obsessive,76.83220490895076
expert,regular,obsessive,81.03783127338657
novice,regular,obsessive,64.49579637205517
experienced,regular,obsessive,78.05212661912664
experienced,limited,casual,38.92170458739287
novice,regular,obsessive,61.85141698753028
experienced,regular,obsessive,60.41857534897307
experienced,regular,obsessive,54.58318030287562
experienced,regular,obsessive,71.39196692057337
expert,regular,obsessive,94.40639465123236
experienced,regular,obsessive,76.59854171390485
experienced,regular,obsessive,71.63996007026894
novice,regular,obsessive,65.10337060227691
novice,regular,obsessive,80.47371547738129
experienced,regular,casual,73.53550971064975
experienced,regular,casual,60.9338853354885
expert,regular,obsessive,81.13430313963896
novice,regular,obsessive,63.73396221128798
experienced,regular,casual,65.53966385910063
expert,limited,obsessive,82.33057567253138
novice,regular,obsessive,63.74239432967097
experienced,regular,obsessive,73.02695935236426
novice,limited,obsessive,52.64225879618301
expert,regular,obsessive,95.64561536181516
experienced,regular,obsessive,72.57383296139594
experienced,regular,obsessive,84.77582567779507
expert,regular,casual,79.77810801703681
experienced,regular,obsessive,71.29124053915675
novice,regular,obsessive,74.00392135519063
experienced,regular,casual,55.3107566666918
expert,limited,obsessive,61.46690340988739
experienced,regular,obsessive,84.65272797440761
experienced,limited,obsessive,54.71745746728378
experienced,limited,obsessive,69.64658177053367
experienced,regular,obsessive,67.44469315513665
expert,regular,casual,66.72554493643723
experienced,regular,obsessive,47.02465165275653
experienced,regular,obsessive,92.38240317253842
experienced,regular,obsessive,81.85584010499016
expert,regular,obsessive,80.29242879940887
novice,regular,casual,36.62499679710621
experienced,limited,obsessive,53.365492456702256
expert,regular,casual,61.38254085719556
novice,limited,obsessive,48.80695282616255
experienced,regular,obsessive,73.00520592508687
unknown,regular,obsessive,86.04059357190174
experienced,unknown,obsessive,62.752304214813286
expert,regular,obsessive,74.31891280835383
expert,limited,obsessive,68.59612653973284
novice,limited,obsessive,44.32531222839946
novice,regular,obsessive,59.88547660430735
experienced,regular,obsessive,58.70658246830768
experienced,regular,obsessive,63.33294377767237
novice,regular,obsessive,48.84351783255621
expert,regular,obsessive,90.36224259424216
novice,regular,casual,30.718555771273696
expert,regular,obsessive,82.54669290088263
experienced,regular,casual,67.31229118469474
novice,limited,obsessive,45.63778810101126
expert,regular,obsessive,87.2284651370309
expert,regular,obsessive,82.89595030901809
experienced,regular,obsessive,73.08740483756927
experienced,regular,obsessive,72.88843913143005
experienced,limited,obsessive,69.21936375717159
experienced,regular,obsessive,72.63720658530501
expert,regular,obsessive,94.27712952611547
novice,regular,obsessive,74.5830000478777
expert,regular,obsessive,73.82102164266551
expert,regular,obsessive,93.34311088397736
novice,limited,obsessive,45.52439357915149
expert,regular,casual,83.20578506429617
expert,regular,obsessive,84.99045610649465
novice,regular,obsessive,57.96004957928364
experienced,regular,obsessive,69.39333951858299
expert,regular,obsessive,93.18406816723264
experienced,regular,obsessive,81.78115673224795
experienced,regular,obsessive,64.252617617352
expert,regular,obsessive,91.11904684553888
experienced,limited,obsessive,59.59161124140955
novice,regular,casual,48.21461539726624
expert,limited,obsessive,71.19371382368465
expert,regular,obsessive,79.79459114048352
expert,regular,obsessive,84.95879019762843
experienced,regular,obsessive,58.085680073854064
expert,regular,obsessive,72.38630051238707
experienced,limited,casual,59.49045320337885
experienced,regular,obsessive,95.35504652827863
experienced,regular,obsessive,49.73765684741538
novice,regular,obsessive,63.75427419919305
novice,regular,obsessive,64.93195600613694
experienced,regular,obsessive,80.16619542513129
novice,regular,obsessive,56.47000066336197
novice,regular,obsessive,61.811495529051456
expert,regular,obsessive,86.8493138284885
expert,regular,obsessive,99.98346841046244
expert,regular,obsessive,89.45053126450654
novice,limited,obsessive,56.84438273374784
novice,regular,unknown,50.3513427493612
expert,regular,obsessive,81.05854406657504
novice,regular,obsessive,51.23878611035837
novice,limited,obsessive,43.999461754543006
novice,regular,obsessive,77.0832307638762
expert,regular,obsessive,95.75051268066112
novice,regular,obsessive,69.38433801138171
expert,regular,obsessive,79.18991246821538
expert,regular,obsessive,80.07365659699214
experienced,regular,obsessive,56.32096658899331
experienced,regular,obsessive,68.55660274316485
experienced,regular,obsessive,93.33726988828322
expert,regular,casual,54.44598565160806
expert,regular,obsessive,95.31017466422658
experienced,regular,obsessive,76.83107721415003
novice,regular,obsessive,72.07082541698068
novice,regular,casual,30.954162784267897
novice,regular,obsessive,74.35328546069373
experienced,regular,obsessive,83.0326355961592
novice,regular,casual,53.137279500895424
experienced,limited,obsessive,65.57516780316755
novice,regular,obsessive,54.52083712797284
experienced,regular,obsessive,74.14281148581975
experienced,regular,obsessive,85.40824407578522
novice,regular,unknown,58.07657062353318
novice,regular,obsessive,57.91307165768156
novice,regular,obsessive,59.18104048055907
novice,limited,obsessive,56.44963251443461
novice,regular,obsessive,55.11315939260628
expert,regular,obsessive,56.719282003519325
experienced,regular,obsessive,48.54048412805463
experienced,regular,obsessive,74.2781164592854
novice,regular,obsessive,67.774683367961
novice,limited,obsessive,48.3689640332212
novice,regular,casual,53.67590774828608
novice,regular,obsessive,59.32019267236684
experienced,regular,obsessive,64.85732216706637
novice,regular,obsessive,62.38976228885685
novice,regular,obsessive,65.39363172359022
experienced,regular,obsessive,62.43890333770748
experienced,regular,obsessive,66.24078353617809
novice,regular,casual,44.795207843868205
experienced,regular,casual,71.2670605558034
experienced,regular,obsessive,70.46373269227263
expert,regular,obsessive,97.80800109135072
unknown,regular,obsessive,89.01893096480742
novice,regular,obsessive,64.56086363922665
novice,regular,casual,36.53253110631026
novice,regular,obsessive,77.11825861113572
